"","long","lat","order","hole","piece","group","id"
"27387",1743058.4261,479728.1058,27387,FALSE,"1","42101980100.1","42101980100"
"27388",1742764.1094,479661.3195,27388,FALSE,"1","42101980100.1","42101980100"
"27389",1742701.2699,479647.9293,27389,FALSE,"1","42101980100.1","42101980100"
"27390",1742650.957,479645.5871,27390,FALSE,"1","42101980100.1","42101980100"
"27391",1742598.9552,479641.4925,27391,FALSE,"1","42101980100.1","42101980100"
"27392",1742539.2452,479633.5049,27392,FALSE,"1","42101980100.1","42101980100"
"27393",1742516.2697,479628.1705,27393,FALSE,"1","42101980100.1","42101980100"
"27394",1742607.3568,479576.7898,27394,FALSE,"1","42101980100.1","42101980100"
"27395",1742536.1464,479434.2558,27395,FALSE,"1","42101980100.1","42101980100"
"27396",1742921.8099,479116.5166,27396,FALSE,"1","42101980100.1","42101980100"
"27397",1743048.9973,479225.0106,27397,FALSE,"1","42101980100.1","42101980100"
"27398",1743109.3765,479323.1351,27398,FALSE,"1","42101980100.1","42101980100"
"27399",1743119.9871,479360.7298,27399,FALSE,"1","42101980100.1","42101980100"
"27400",1743198.7285,479330.2543,27400,FALSE,"1","42101980100.1","42101980100"
"27401",1743166.8181,479252.1149,27401,FALSE,"1","42101980100.1","42101980100"
"27402",1743124.6042,479253.0624,27402,FALSE,"1","42101980100.1","42101980100"
"27403",1742975.1621,479029.2063,27403,FALSE,"1","42101980100.1","42101980100"
"27404",1742858.4873,478672.2651,27404,FALSE,"1","42101980100.1","42101980100"
"27405",1743104.1888,478361.302,27405,FALSE,"1","42101980100.1","42101980100"
"27406",1743091.0924,478311.1037,27406,FALSE,"1","42101980100.1","42101980100"
"27407",1743348.0031,477990.6975,27407,FALSE,"1","42101980100.1","42101980100"
"27408",1743356.7179,478082.0459,27408,FALSE,"1","42101980100.1","42101980100"
"27409",1743404.1274,478033.5872,27409,FALSE,"1","42101980100.1","42101980100"
"27410",1743439.1597,478004.1856,27410,FALSE,"1","42101980100.1","42101980100"
"27411",1743585.5783,478034.4345,27411,FALSE,"1","42101980100.1","42101980100"
"27412",1743655.309,478132.2304,27412,FALSE,"1","42101980100.1","42101980100"
"27413",1743661.6937,478179.1019,27413,FALSE,"1","42101980100.1","42101980100"
"27414",1743663.7631,478206.42,27414,FALSE,"1","42101980100.1","42101980100"
"27415",1743667.011,478222.9814,27415,FALSE,"1","42101980100.1","42101980100"
"27416",1743668.6381,478221.5067,27416,FALSE,"1","42101980100.1","42101980100"
"27417",1743669.7411,478218.8824,27417,FALSE,"1","42101980100.1","42101980100"
"27418",1743674.0376,478206.1789,27418,FALSE,"1","42101980100.1","42101980100"
"27419",1743672.9491,478193.5408,27419,FALSE,"1","42101980100.1","42101980100"
"27420",1743669.9071,478155.7913,27420,FALSE,"1","42101980100.1","42101980100"
"27421",1743665.9329,478132.7556,27421,FALSE,"1","42101980100.1","42101980100"
"27422",1743642.2978,478048.5343,27422,FALSE,"1","42101980100.1","42101980100"
"27423",1743636.6797,478033.2825,27423,FALSE,"1","42101980100.1","42101980100"
"27424",1743629.1682,478016.8065,27424,FALSE,"1","42101980100.1","42101980100"
"27425",1743615.9778,477992.7553,27425,FALSE,"1","42101980100.1","42101980100"
"27426",1743598.2328,477968.1509,27426,FALSE,"1","42101980100.1","42101980100"
"27427",1743566.4331,477934.6836,27427,FALSE,"1","42101980100.1","42101980100"
"27428",1743549.5199,477920.3647,27428,FALSE,"1","42101980100.1","42101980100"
"27429",1743529.5176,477909.0322,27429,FALSE,"1","42101980100.1","42101980100"
"27430",1743514.9128,477904.9825,27430,FALSE,"1","42101980100.1","42101980100"
"27431",1743488.9346,477904.9474,27431,FALSE,"1","42101980100.1","42101980100"
"27432",1743474.3382,477905.1465,27432,FALSE,"1","42101980100.1","42101980100"
"27433",1743461.4611,477904.2356,27433,FALSE,"1","42101980100.1","42101980100"
"27434",1743451.6968,477902.1802,27434,FALSE,"1","42101980100.1","42101980100"
"27435",1743441.4813,477898.6471,27435,FALSE,"1","42101980100.1","42101980100"
"27436",1743416.0311,477886.1041,27436,FALSE,"1","42101980100.1","42101980100"
"27437",1743405.0156,477878.3761,27437,FALSE,"1","42101980100.1","42101980100"
"27438",1743394.6416,477868.1509,27438,FALSE,"1","42101980100.1","42101980100"
"27439",1743386.38,477858.1655,27439,FALSE,"1","42101980100.1","42101980100"
"27440",1743379.9397,477845.8303,27440,FALSE,"1","42101980100.1","42101980100"
"27441",1743371.2779,477824.3931,27441,FALSE,"1","42101980100.1","42101980100"
"27442",1743363.9996,477804.526,27442,FALSE,"1","42101980100.1","42101980100"
"27443",1743359.1069,477797.6997,27443,FALSE,"1","42101980100.1","42101980100"
"27444",1743340.5832,477774.6447,27444,FALSE,"1","42101980100.1","42101980100"
"27445",1743333.8866,477776.7146,27445,FALSE,"1","42101980100.1","42101980100"
"27446",1743325.7143,477776.8495,27446,FALSE,"1","42101980100.1","42101980100"
"27447",1743322.5143,477776.8271,27447,FALSE,"1","42101980100.1","42101980100"
"27448",1743305.6258,477777.2058,27448,FALSE,"1","42101980100.1","42101980100"
"27449",1743306.2385,477773.6691,27449,FALSE,"1","42101980100.1","42101980100"
"27450",1743306.555,477770.2962,27450,FALSE,"1","42101980100.1","42101980100"
"27451",1743306.6335,477767.2146,27451,FALSE,"1","42101980100.1","42101980100"
"27452",1743307.2174,477762.6385,27452,FALSE,"1","42101980100.1","42101980100"
"27453",1743308.8698,477757.152,27453,FALSE,"1","42101980100.1","42101980100"
"27454",1743310.8382,477750.2438,27454,FALSE,"1","42101980100.1","42101980100"
"27455",1743311.4418,477744.4095,27455,FALSE,"1","42101980100.1","42101980100"
"27456",1743311.5395,477742.021,27456,FALSE,"1","42101980100.1","42101980100"
"27457",1743312.2646,477735.6398,27457,FALSE,"1","42101980100.1","42101980100"
"27458",1743338.7632,477658.8892,27458,FALSE,"1","42101980100.1","42101980100"
"27459",1743349.4523,477634.1774,27459,FALSE,"1","42101980100.1","42101980100"
"27460",1743357.4996,477610.8296,27460,FALSE,"1","42101980100.1","42101980100"
"27461",1743375.3824,477578.3047,27461,FALSE,"1","42101980100.1","42101980100"
"27462",1743401.0906,477537.0742,27462,FALSE,"1","42101980100.1","42101980100"
"27463",1743413.4207,477514.3339,27463,FALSE,"1","42101980100.1","42101980100"
"27464",1743428.866,477501.3533,27464,FALSE,"1","42101980100.1","42101980100"
"27465",1743435.2879,477492.3358,27465,FALSE,"1","42101980100.1","42101980100"
"27466",1743446.5026,477483.5801,27466,FALSE,"1","42101980100.1","42101980100"
"27467",1743467.664,477468.6562,27467,FALSE,"1","42101980100.1","42101980100"
"27468",1743496.1771,477454.5628,27468,FALSE,"1","42101980100.1","42101980100"
"27469",1743501.0575,477454.0406,27469,FALSE,"1","42101980100.1","42101980100"
"27470",1743511.8732,477448.6396,27470,FALSE,"1","42101980100.1","42101980100"
"27471",1743531.1062,477436.1567,27471,FALSE,"1","42101980100.1","42101980100"
"27472",1743545.2974,477429.2103,27472,FALSE,"1","42101980100.1","42101980100"
"27473",1743569.5092,477411.8655,27473,FALSE,"1","42101980100.1","42101980100"
"27474",1743582.5436,477408.5646,27474,FALSE,"1","42101980100.1","42101980100"
"27475",1743594.3506,477401.4327,27475,FALSE,"1","42101980100.1","42101980100"
"27476",1743605.8087,477391.5834,27476,FALSE,"1","42101980100.1","42101980100"
"27477",1743616.3531,477384.2857,27477,FALSE,"1","42101980100.1","42101980100"
"27478",1743629.1619,477371.8672,27478,FALSE,"1","42101980100.1","42101980100"
"27479",1743643.8399,477360.7824,27479,FALSE,"1","42101980100.1","42101980100"
"27480",1743663.6755,477348.3188,27480,FALSE,"1","42101980100.1","42101980100"
"27481",1743670.3494,477342.4564,27481,FALSE,"1","42101980100.1","42101980100"
"27482",1743682.2943,477328.4687,27482,FALSE,"1","42101980100.1","42101980100"
"27483",1743689.1305,477315.6408,27483,FALSE,"1","42101980100.1","42101980100"
"27484",1743702.1837,477298.2264,27484,FALSE,"1","42101980100.1","42101980100"
"27485",1743716.7866,477278.5166,27485,FALSE,"1","42101980100.1","42101980100"
"27486",1743723.4136,477267.0197,27486,FALSE,"1","42101980100.1","42101980100"
"27487",1743740.7271,477244.4691,27487,FALSE,"1","42101980100.1","42101980100"
"27488",1743757.1044,477218.7261,27488,FALSE,"1","42101980100.1","42101980100"
"27489",1743804.002,477195.9796,27489,FALSE,"1","42101980100.1","42101980100"
"27490",1743829.6121,477183.6521,27490,FALSE,"1","42101980100.1","42101980100"
"27491",1743849.0142,477194.9664,27491,FALSE,"1","42101980100.1","42101980100"
"27492",1743864.6443,477201.4251,27492,FALSE,"1","42101980100.1","42101980100"
"27493",1743871.3506,477201.6533,27493,FALSE,"1","42101980100.1","42101980100"
"27494",1743876.7994,477200.9133,27494,FALSE,"1","42101980100.1","42101980100"
"27495",1743883.5113,477198.3881,27495,FALSE,"1","42101980100.1","42101980100"
"27496",1743918.6668,477127.9238,27496,FALSE,"1","42101980100.1","42101980100"
"27497",1744020.6482,477141.8713,27497,FALSE,"1","42101980100.1","42101980100"
"27498",1744043.9045,477126.496,27498,FALSE,"1","42101980100.1","42101980100"
"27499",1744053.4732,477120.4739,27499,FALSE,"1","42101980100.1","42101980100"
"27500",1744059.0687,477117.1267,27500,FALSE,"1","42101980100.1","42101980100"
"27501",1744080.5186,477101.6942,27501,FALSE,"1","42101980100.1","42101980100"
"27502",1744097.5963,477092.2911,27502,FALSE,"1","42101980100.1","42101980100"
"27503",1744104.867,477089.2017,27503,FALSE,"1","42101980100.1","42101980100"
"27504",1744115.6261,477081.7226,27504,FALSE,"1","42101980100.1","42101980100"
"27505",1744123.0586,477073.6187,27505,FALSE,"1","42101980100.1","42101980100"
"27506",1744130.6866,477062.6888,27506,FALSE,"1","42101980100.1","42101980100"
"27507",1744132.8245,477058.9172,27507,FALSE,"1","42101980100.1","42101980100"
"27508",1744140.7883,477045.3073,27508,FALSE,"1","42101980100.1","42101980100"
"27509",1744153.1112,477022.2215,27509,FALSE,"1","42101980100.1","42101980100"
"27510",1744157.8626,477016.0468,27510,FALSE,"1","42101980100.1","42101980100"
"27511",1744161.3162,477013.3713,27511,FALSE,"1","42101980100.1","42101980100"
"27512",1744162.8316,477012.7899,27512,FALSE,"1","42101980100.1","42101980100"
"27513",1744274.0645,476943.0565,27513,FALSE,"1","42101980100.1","42101980100"
"27514",1744195.4898,476908.37,27514,FALSE,"1","42101980100.1","42101980100"
"27515",1744215.4554,476859.0919,27515,FALSE,"1","42101980100.1","42101980100"
"27516",1744224.6793,476745.9037,27516,FALSE,"1","42101980100.1","42101980100"
"27517",1744354.4916,476615.2208,27517,FALSE,"1","42101980100.1","42101980100"
"27518",1744362.082,476586.1473,27518,FALSE,"1","42101980100.1","42101980100"
"27519",1744434.8992,476488.9346,27519,FALSE,"1","42101980100.1","42101980100"
"27520",1744490.4581,476477.5284,27520,FALSE,"1","42101980100.1","42101980100"
"27521",1744539.9023,476467.5177,27521,FALSE,"1","42101980100.1","42101980100"
"27522",1744631.5408,476558.0258,27522,FALSE,"1","42101980100.1","42101980100"
"27523",1744665.4147,476670.239,27523,FALSE,"1","42101980100.1","42101980100"
"27524",1744657.3571,476617.2548,27524,FALSE,"1","42101980100.1","42101980100"
"27525",1744698.7415,476504.7895,27525,FALSE,"1","42101980100.1","42101980100"
"27526",1744681.0583,476379.763,27526,FALSE,"1","42101980100.1","42101980100"
"27527",1744723.111,476216.3687,27527,FALSE,"1","42101980100.1","42101980100"
"27528",1744954.3574,476104.5752,27528,FALSE,"1","42101980100.1","42101980100"
"27529",1744944.8122,476121.3914,27529,FALSE,"1","42101980100.1","42101980100"
"27530",1744938.7451,476137.3741,27530,FALSE,"1","42101980100.1","42101980100"
"27531",1744935.9906,476152.4867,27531,FALSE,"1","42101980100.1","42101980100"
"27532",1744934.5887,476227.357,27532,FALSE,"1","42101980100.1","42101980100"
"27533",1744934.1391,476301.0619,27533,FALSE,"1","42101980100.1","42101980100"
"27534",1744934.4509,476311.3468,27534,FALSE,"1","42101980100.1","42101980100"
"27535",1744935.1733,476314.7214,27535,FALSE,"1","42101980100.1","42101980100"
"27536",1745189.7843,476138.8019,27536,FALSE,"1","42101980100.1","42101980100"
"27537",1745228.3908,476227.393,27537,FALSE,"1","42101980100.1","42101980100"
"27538",1745272.3577,476328.8846,27538,FALSE,"1","42101980100.1","42101980100"
"27539",1745342.4899,476142.9262,27539,FALSE,"1","42101980100.1","42101980100"
"27540",1745388.1044,476077.3162,27540,FALSE,"1","42101980100.1","42101980100"
"27541",1745425.338,475983.5565,27541,FALSE,"1","42101980100.1","42101980100"
"27542",1745434.6461,475967.0322,27542,FALSE,"1","42101980100.1","42101980100"
"27543",1745452.7439,475919.176,27543,FALSE,"1","42101980100.1","42101980100"
"27544",1745466.1335,475887.0308,27544,FALSE,"1","42101980100.1","42101980100"
"27545",1745473.0502,475875.0251,27545,FALSE,"1","42101980100.1","42101980100"
"27546",1745486.2273,475852.0154,27546,FALSE,"1","42101980100.1","42101980100"
"27547",1745491.8237,475837.7645,27547,FALSE,"1","42101980100.1","42101980100"
"27548",1745496.433,475826.3932,27548,FALSE,"1","42101980100.1","42101980100"
"27549",1745510.161,475798.5704,27549,FALSE,"1","42101980100.1","42101980100"
"27550",1745535.9775,475773.6663,27550,FALSE,"1","42101980100.1","42101980100"
"27551",1745556.9219,475749.6297,27551,FALSE,"1","42101980100.1","42101980100"
"27552",1745566.8573,475743.92,27552,FALSE,"1","42101980100.1","42101980100"
"27553",1745574.6834,475741.0696,27553,FALSE,"1","42101980100.1","42101980100"
"27554",1745593.3029,475736.8327,27554,FALSE,"1","42101980100.1","42101980100"
"27555",1745616.1384,475732.7302,27555,FALSE,"1","42101980100.1","42101980100"
"27556",1745651.4437,475725.5481,27556,FALSE,"1","42101980100.1","42101980100"
"27557",1745729.0162,475708.7156,27557,FALSE,"1","42101980100.1","42101980100"
"27558",1745830.6016,475684.8298,27558,FALSE,"1","42101980100.1","42101980100"
"27559",1745900.7789,475675.5363,27559,FALSE,"1","42101980100.1","42101980100"
"27560",1745959.2137,475682.7994,27560,FALSE,"1","42101980100.1","42101980100"
"27561",1746022.8437,475704.8785,27561,FALSE,"1","42101980100.1","42101980100"
"27562",1746128.0733,475620.6264,27562,FALSE,"1","42101980100.1","42101980100"
"27563",1746131.2996,475618.5895,27563,FALSE,"1","42101980100.1","42101980100"
"27564",1746134.9429,475617.7933,27564,FALSE,"1","42101980100.1","42101980100"
"27565",1746142.7806,475622.2923,27565,FALSE,"1","42101980100.1","42101980100"
"27566",1746151.6853,475629.7837,27566,FALSE,"1","42101980100.1","42101980100"
"27567",1746161.7929,475641.2159,27567,FALSE,"1","42101980100.1","42101980100"
"27568",1746193.1356,475674.8212,27568,FALSE,"1","42101980100.1","42101980100"
"27569",1746203.1624,475682.3328,27569,FALSE,"1","42101980100.1","42101980100"
"27570",1746243.9578,475724.4702,27570,FALSE,"1","42101980100.1","42101980100"
"27571",1746258.0038,475736.8939,27571,FALSE,"1","42101980100.1","42101980100"
"27572",1746312.9158,475697.6907,27572,FALSE,"1","42101980100.1","42101980100"
"27573",1746343.1547,475674.3468,27573,FALSE,"1","42101980100.1","42101980100"
"27574",1746346.4201,475671.7447,27574,FALSE,"1","42101980100.1","42101980100"
"27575",1746391.8687,475636.5194,27575,FALSE,"1","42101980100.1","42101980100"
"27576",1746433.3907,475605.7004,27576,FALSE,"1","42101980100.1","42101980100"
"27577",1746554.2081,475523.0854,27577,FALSE,"1","42101980100.1","42101980100"
"27578",1746629.0012,475471.6649,27578,FALSE,"1","42101980100.1","42101980100"
"27579",1746637.5189,475345.8026,27579,FALSE,"1","42101980100.1","42101980100"
"27580",1746615.3675,475319.1772,27580,FALSE,"1","42101980100.1","42101980100"
"27581",1746544.9354,475352.1698,27581,FALSE,"1","42101980100.1","42101980100"
"27582",1746361.6475,475238.4863,27582,FALSE,"1","42101980100.1","42101980100"
"27583",1746082.0077,474904.6743,27583,FALSE,"1","42101980100.1","42101980100"
"27584",1746136.8776,474834.1232,27584,FALSE,"1","42101980100.1","42101980100"
"27585",1746097.6735,474804.2793,27585,FALSE,"1","42101980100.1","42101980100"
"27586",1745978.7785,474675.3221,27586,FALSE,"1","42101980100.1","42101980100"
"27587",1745804.2781,474437.1191,27587,FALSE,"1","42101980100.1","42101980100"
"27588",1745671.9887,474167.678,27588,FALSE,"1","42101980100.1","42101980100"
"27589",1745608.1923,473903.1444,27589,FALSE,"1","42101980100.1","42101980100"
"27590",1745546.6632,473730.4842,27590,FALSE,"1","42101980100.1","42101980100"
"27591",1745358.2849,473598.9444,27591,FALSE,"1","42101980100.1","42101980100"
"27592",1745276.4423,473610.3586,27592,FALSE,"1","42101980100.1","42101980100"
"27593",1745273.9097,473579.2634,27593,FALSE,"1","42101980100.1","42101980100"
"27594",1745273.4588,473575.8344,27594,FALSE,"1","42101980100.1","42101980100"
"27595",1745272.2034,473565.11,27595,FALSE,"1","42101980100.1","42101980100"
"27596",1745270.1165,473556.9556,27596,FALSE,"1","42101980100.1","42101980100"
"27597",1745265.2509,473547.2649,27597,FALSE,"1","42101980100.1","42101980100"
"27598",1745260.4375,473542.4068,27598,FALSE,"1","42101980100.1","42101980100"
"27599",1745256.6674,473523.8919,27599,FALSE,"1","42101980100.1","42101980100"
"27600",1745252.6577,473492.8125,27600,FALSE,"1","42101980100.1","42101980100"
"27601",1745238.91,473430.2983,27601,FALSE,"1","42101980100.1","42101980100"
"27602",1745238.3424,473426.6138,27602,FALSE,"1","42101980100.1","42101980100"
"27603",1745220.7802,473345.0011,27603,FALSE,"1","42101980100.1","42101980100"
"27604",1745194.1381,473297.9851,27604,FALSE,"1","42101980100.1","42101980100"
"27605",1745191.3295,473299.3119,27605,FALSE,"1","42101980100.1","42101980100"
"27606",1745181.3924,473305.0223,27606,FALSE,"1","42101980100.1","42101980100"
"27607",1745153.5978,473320.8805,27607,FALSE,"1","42101980100.1","42101980100"
"27608",1745185.9595,473364.0028,27608,FALSE,"1","42101980100.1","42101980100"
"27609",1745195.959,473533.8084,27609,FALSE,"1","42101980100.1","42101980100"
"27610",1745197.1679,473555.6562,27610,FALSE,"1","42101980100.1","42101980100"
"27611",1745160.8625,473626.5536,27611,FALSE,"1","42101980100.1","42101980100"
"27612",1745167.6351,473663.5273,27612,FALSE,"1","42101980100.1","42101980100"
"27613",1745129.1964,473737.3937,27613,FALSE,"1","42101980100.1","42101980100"
"27614",1745250.6956,473814.2263,27614,FALSE,"1","42101980100.1","42101980100"
"27615",1745376.0686,473861.1607,27615,FALSE,"1","42101980100.1","42101980100"
"27616",1745407.252,473979.3204,27616,FALSE,"1","42101980100.1","42101980100"
"27617",1745389.5913,474031.0625,27617,FALSE,"1","42101980100.1","42101980100"
"27618",1745392.1016,474035.753,27618,FALSE,"1","42101980100.1","42101980100"
"27619",1745381.243,474069.3799,27619,FALSE,"1","42101980100.1","42101980100"
"27620",1745363.8915,474111.549,27620,FALSE,"1","42101980100.1","42101980100"
"27621",1745359.1423,474120.8232,27621,FALSE,"1","42101980100.1","42101980100"
"27622",1745350.3799,474131.3859,27622,FALSE,"1","42101980100.1","42101980100"
"27623",1745316.8125,474172.8183,27623,FALSE,"1","42101980100.1","42101980100"
"27624",1745310.8937,474178.3889,27624,FALSE,"1","42101980100.1","42101980100"
"27625",1745304.3923,474182.6823,27625,FALSE,"1","42101980100.1","42101980100"
"27626",1745251.8115,474254.6655,27626,FALSE,"1","42101980100.1","42101980100"
"27627",1745237.7702,474513.8211,27627,FALSE,"1","42101980100.1","42101980100"
"27628",1745279.1518,474597.4034,27628,FALSE,"1","42101980100.1","42101980100"
"27629",1745306.4854,474690.373,27629,FALSE,"1","42101980100.1","42101980100"
"27630",1745286.1583,474682.4086,27630,FALSE,"1","42101980100.1","42101980100"
"27631",1745276.8368,474680.6799,27631,FALSE,"1","42101980100.1","42101980100"
"27632",1745272.7317,474681.6034,27632,FALSE,"1","42101980100.1","42101980100"
"27633",1745263.0971,474686.3477,27633,FALSE,"1","42101980100.1","42101980100"
"27634",1745277.5729,474702.308,27634,FALSE,"1","42101980100.1","42101980100"
"27635",1745291.7638,474727.732,27635,FALSE,"1","42101980100.1","42101980100"
"27636",1745298.6098,474752.6703,27636,FALSE,"1","42101980100.1","42101980100"
"27637",1745301.3372,474775.0856,27637,FALSE,"1","42101980100.1","42101980100"
"27638",1745302.0425,474801.5276,27638,FALSE,"1","42101980100.1","42101980100"
"27639",1745235.8379,474813.2037,27639,FALSE,"1","42101980100.1","42101980100"
"27640",1745200.7834,474832.4964,27640,FALSE,"1","42101980100.1","42101980100"
"27641",1745157.1171,474864.7957,27641,FALSE,"1","42101980100.1","42101980100"
"27642",1745095.1112,474935.1419,27642,FALSE,"1","42101980100.1","42101980100"
"27643",1745032.8733,475004.9775,27643,FALSE,"1","42101980100.1","42101980100"
"27644",1744970.1785,475078.0404,27644,FALSE,"1","42101980100.1","42101980100"
"27645",1744989.0851,475090.0499,27645,FALSE,"1","42101980100.1","42101980100"
"27646",1745014.235,475112.1713,27646,FALSE,"1","42101980100.1","42101980100"
"27647",1745063.7185,475156.5771,27647,FALSE,"1","42101980100.1","42101980100"
"27648",1745130.6876,475217.0391,27648,FALSE,"1","42101980100.1","42101980100"
"27649",1745078.8772,475278.1739,27649,FALSE,"1","42101980100.1","42101980100"
"27650",1745027.2626,475336.483,27650,FALSE,"1","42101980100.1","42101980100"
"27651",1745001.1931,475366.0384,27651,FALSE,"1","42101980100.1","42101980100"
"27652",1744995.8383,475372.1936,27652,FALSE,"1","42101980100.1","42101980100"
"27653",1744991.3777,475377.0555,27653,FALSE,"1","42101980100.1","42101980100"
"27654",1744967.1159,475404.7173,27654,FALSE,"1","42101980100.1","42101980100"
"27655",1744898.2146,475480.7616,27655,FALSE,"1","42101980100.1","42101980100"
"27656",1744880.3481,475500.3188,27656,FALSE,"1","42101980100.1","42101980100"
"27657",1744813.1432,475438.1993,27657,FALSE,"1","42101980100.1","42101980100"
"27658",1744774.6556,475401.6346,27658,FALSE,"1","42101980100.1","42101980100"
"27659",1744726.0422,475357.9979,27659,FALSE,"1","42101980100.1","42101980100"
"27660",1744704.0819,475408.4395,27660,FALSE,"1","42101980100.1","42101980100"
"27661",1744688.2958,475440.856,27661,FALSE,"1","42101980100.1","42101980100"
"27662",1744672.309,475478.8522,27662,FALSE,"1","42101980100.1","42101980100"
"27663",1744662.9278,475501.5589,27663,FALSE,"1","42101980100.1","42101980100"
"27664",1744637.876,475560.8401,27664,FALSE,"1","42101980100.1","42101980100"
"27665",1744626.3227,475587.0812,27665,FALSE,"1","42101980100.1","42101980100"
"27666",1744611.0879,475612.7335,27666,FALSE,"1","42101980100.1","42101980100"
"27667",1744550.2423,475711.805,27667,FALSE,"1","42101980100.1","42101980100"
"27668",1744536.3492,475734.5417,27668,FALSE,"1","42101980100.1","42101980100"
"27669",1744511.4546,475774.8042,27669,FALSE,"1","42101980100.1","42101980100"
"27670",1744508.1502,475779.9234,27670,FALSE,"1","42101980100.1","42101980100"
"27671",1744464.5731,475845.7603,27671,FALSE,"1","42101980100.1","42101980100"
"27672",1744445.7355,475869.6934,27672,FALSE,"1","42101980100.1","42101980100"
"27673",1744402.1833,475918.6633,27673,FALSE,"1","42101980100.1","42101980100"
"27674",1744379.7042,475939.4913,27674,FALSE,"1","42101980100.1","42101980100"
"27675",1744360.1448,475958.0989,27675,FALSE,"1","42101980100.1","42101980100"
"27676",1744244.4268,476035.1012,27676,FALSE,"1","42101980100.1","42101980100"
"27677",1744096.9263,476117.895,27677,FALSE,"1","42101980100.1","42101980100"
"27678",1743990.0376,476175.8581,27678,FALSE,"1","42101980100.1","42101980100"
"27679",1743915.8838,476217.9128,27679,FALSE,"1","42101980100.1","42101980100"
"27680",1743896.3619,476228.954,27680,FALSE,"1","42101980100.1","42101980100"
"27681",1743826.916,476268.1533,27681,FALSE,"1","42101980100.1","42101980100"
"27682",1743784.2144,476295.3916,27682,FALSE,"1","42101980100.1","42101980100"
"27683",1743755.876,476314.9184,27683,FALSE,"1","42101980100.1","42101980100"
"27684",1743731.0928,476334.4319,27684,FALSE,"1","42101980100.1","42101980100"
"27685",1743706.2216,476356.6806,27685,FALSE,"1","42101980100.1","42101980100"
"27686",1743679.411,476386.8772,27686,FALSE,"1","42101980100.1","42101980100"
"27687",1743657.9388,476413.3247,27687,FALSE,"1","42101980100.1","42101980100"
"27688",1743641.0421,476437.1162,27688,FALSE,"1","42101980100.1","42101980100"
"27689",1743629.1197,476456.8483,27689,FALSE,"1","42101980100.1","42101980100"
"27690",1743626.0637,476462.0228,27690,FALSE,"1","42101980100.1","42101980100"
"27691",1743616.4629,476480.6638,27691,FALSE,"1","42101980100.1","42101980100"
"27692",1743612.78,476487.8798,27692,FALSE,"1","42101980100.1","42101980100"
"27693",1743603.6402,476508.345,27693,FALSE,"1","42101980100.1","42101980100"
"27694",1743602.2506,476511.4796,27694,FALSE,"1","42101980100.1","42101980100"
"27695",1743579.1205,476568.7783,27695,FALSE,"1","42101980100.1","42101980100"
"27696",1743537.2289,476758.8371,27696,FALSE,"1","42101980100.1","42101980100"
"27697",1743513.6738,476870.6754,27697,FALSE,"1","42101980100.1","42101980100"
"27698",1743499.9663,476903.8988,27698,FALSE,"1","42101980100.1","42101980100"
"27699",1743484.6143,476930.0997,27699,FALSE,"1","42101980100.1","42101980100"
"27700",1743469.2784,476949.9913,27700,FALSE,"1","42101980100.1","42101980100"
"27701",1743462.327,476958.6617,27701,FALSE,"1","42101980100.1","42101980100"
"27702",1743450.4597,476973.4705,27702,FALSE,"1","42101980100.1","42101980100"
"27703",1743427.5191,476993.2791,27703,FALSE,"1","42101980100.1","42101980100"
"27704",1743406.8377,477008.7691,27704,FALSE,"1","42101980100.1","42101980100"
"27705",1743383.2092,477021.5383,27705,FALSE,"1","42101980100.1","42101980100"
"27706",1743304.7113,477053.5633,27706,FALSE,"1","42101980100.1","42101980100"
"27707",1742975.632,477165.0035,27707,FALSE,"1","42101980100.1","42101980100"
"27708",1742960.4946,477170.3633,27708,FALSE,"1","42101980100.1","42101980100"
"27709",1742880.3935,477198.707,27709,FALSE,"1","42101980100.1","42101980100"
"27710",1742611.0878,477293.8272,27710,FALSE,"1","42101980100.1","42101980100"
"27711",1742522.5268,477313.8672,27711,FALSE,"1","42101980100.1","42101980100"
"27712",1742463.4924,477319.9219,27712,FALSE,"1","42101980100.1","42101980100"
"27713",1742369.5832,477322.7072,27713,FALSE,"1","42101980100.1","42101980100"
"27714",1742321.9026,477326.0048,27714,FALSE,"1","42101980100.1","42101980100"
"27715",1742270.4188,477339.0173,27715,FALSE,"1","42101980100.1","42101980100"
"27716",1742247.3767,477347.2136,27716,FALSE,"1","42101980100.1","42101980100"
"27717",1742374.9089,477481.2452,27717,FALSE,"1","42101980100.1","42101980100"
"27718",1742328.3249,477570.8665,27718,FALSE,"1","42101980100.1","42101980100"
"27719",1742313.2438,477599.7684,27719,FALSE,"1","42101980100.1","42101980100"
"27720",1742384.3671,477660.557,27720,FALSE,"1","42101980100.1","42101980100"
"27721",1742321.7514,477703.8067,27721,FALSE,"1","42101980100.1","42101980100"
"27722",1742380.5806,477785.6231,27722,FALSE,"1","42101980100.1","42101980100"
"27723",1742315.4601,477893.9669,27723,FALSE,"1","42101980100.1","42101980100"
"27724",1742309.8165,477903.3874,27724,FALSE,"1","42101980100.1","42101980100"
"27725",1742193.4141,478006.3096,27725,FALSE,"1","42101980100.1","42101980100"
"27726",1742311.7053,478122.2217,27726,FALSE,"1","42101980100.1","42101980100"
"27727",1742428.942,478029.5865,27727,FALSE,"1","42101980100.1","42101980100"
"27728",1742470.4728,477993.1317,27728,FALSE,"1","42101980100.1","42101980100"
